"year","industry_branch_code","industry_branch_name","average_salary","average_salary_all_industries","category_code","category_name","average_price"
2007,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,19420.88,20224.54,"213201","Pivo výčepní, světlé, lahvové",8.51
2007,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,19420.88,20224.54,"2000001",Kapr živý,78.98
2007,H,Doprava a skladování,20523.75,20224.54,"111101",Rýže loupaná dlouhozrnná,23.86
2007,H,Doprava a skladování,20523.75,20224.54,"111201",Pšeničná mouka hladká,9.08
2007,H,Doprava a skladování,20523.75,20224.54,"111301",Chléb konzumní kmínový,18.85
2007,H,Doprava a skladování,20523.75,20224.54,"111303",Pečivo pšeničné bílé,44.04
2007,H,Doprava a skladování,20523.75,20224.54,"111602",Těstoviny vaječné,26.71
2007,H,Doprava a skladování,20523.75,20224.54,"112101",Hovězí maso zadní bez kosti,169.46
2007,H,Doprava a skladování,20523.75,20224.54,"112201",Vepřová pečeně s kostí,102.89
2007,H,Doprava a skladování,20523.75,20224.54,"112401",Kuřata kuchaná celá,53.61
2007,H,Doprava a skladování,20523.75,20224.54,"112704",Šunkový salám,116.44
2007,H,Doprava a skladování,20523.75,20224.54,"114201",Mléko polotučné pasterované,15.59
2007,H,Doprava a skladování,20523.75,20224.54,"114401",Jogurt bílý netučný,5.88
2007,H,Doprava a skladování,20523.75,20224.54,"114501",Eidamská cihla,122.68
2007,H,Doprava a skladování,20523.75,20224.54,"114701",Vejce slepičí čerstvá,24.97
2007,H,Doprava a skladování,20523.75,20224.54,"115101",Máslo,115.78
2007,H,Doprava a skladování,20523.75,20224.54,"115201",Rostlinný roztíratelný tuk,69.50
2007,H,Doprava a skladování,20523.75,20224.54,"116101",Pomeranče,30.23
2007,H,Doprava a skladování,20523.75,20224.54,"116103",Banány žluté,30.85
2007,H,Doprava a skladování,20523.75,20224.54,"116104",Jablka konzumní,28.49
2007,H,Doprava a skladování,20523.75,20224.54,"117101",Rajská jablka červená kulatá,40.32
2007,H,Doprava a skladování,20523.75,20224.54,"117103",Papriky,68.79
2007,H,Doprava a skladování,20523.75,20224.54,"117106",Mrkev,14.18
2007,H,Doprava a skladování,20523.75,20224.54,"117401",Konzumní brambory,14.10
2007,H,Doprava a skladování,20523.75,20224.54,"118101",Cukr krystalový,21.92
2007,H,Doprava a skladování,20523.75,20224.54,"122102",Přírodní minerální voda uhličitá,7.73
2007,H,Doprava a skladování,20523.75,20224.54,"213201","Pivo výčepní, světlé, lahvové",8.51
2007,H,Doprava a skladování,20523.75,20224.54,"2000001",Kapr živý,78.98
2007,I,"Ubytování, stravování a pohostinství",12056.00,20224.54,"111101",Rýže loupaná dlouhozrnná,23.86
2007,I,"Ubytování, stravování a pohostinství",12056.00,20224.54,"111201",Pšeničná mouka hladká,9.08
2007,I,"Ubytování, stravování a pohostinství",12056.00,20224.54,"111301",Chléb konzumní kmínový,18.85
2007,I,"Ubytování, stravování a pohostinství",12056.00,20224.54,"111303",Pečivo pšeničné bílé,44.04
2007,I,"Ubytování, stravování a pohostinství",12056.00,20224.54,"111602",Těstoviny vaječné,26.71
2007,I,"Ubytování, stravování a pohostinství",12056.00,20224.54,"112101",Hovězí maso zadní bez kosti,169.46
2007,I,"Ubytování, stravování a pohostinství",12056.00,20224.54,"112201",Vepřová pečeně s kostí,102.89
2007,I,"Ubytování, stravování a pohostinství",12056.00,20224.54,"112401",Kuřata kuchaná celá,53.61
2007,I,"Ubytování, stravování a pohostinství",12056.00,20224.54,"112704",Šunkový salám,116.44
2007,I,"Ubytování, stravování a pohostinství",12056.00,20224.54,"114201",Mléko polotučné pasterované,15.59
2007,I,"Ubytování, stravování a pohostinství",12056.00,20224.54,"114401",Jogurt bílý netučný,5.88
2007,I,"Ubytování, stravování a pohostinství",12056.00,20224.54,"114501",Eidamská cihla,122.68
2007,I,"Ubytování, stravování a pohostinství",12056.00,20224.54,"114701",Vejce slepičí čerstvá,24.97
2007,I,"Ubytování, stravování a pohostinství",12056.00,20224.54,"115101",Máslo,115.78
2007,I,"Ubytování, stravování a pohostinství",12056.00,20224.54,"115201",Rostlinný roztíratelný tuk,69.50
2007,I,"Ubytování, stravování a pohostinství",12056.00,20224.54,"116101",Pomeranče,30.23
2007,I,"Ubytování, stravování a pohostinství",12056.00,20224.54,"116103",Banány žluté,30.85
2007,I,"Ubytování, stravování a pohostinství",12056.00,20224.54,"116104",Jablka konzumní,28.49
2007,I,"Ubytování, stravování a pohostinství",12056.00,20224.54,"117101",Rajská jablka červená kulatá,40.32
2007,I,"Ubytování, stravování a pohostinství",12056.00,20224.54,"117103",Papriky,68.79
2007,I,"Ubytování, stravování a pohostinství",12056.00,20224.54,"117106",Mrkev,14.18
2007,I,"Ubytování, stravování a pohostinství",12056.00,20224.54,"117401",Konzumní brambory,14.10
2007,I,"Ubytování, stravování a pohostinství",12056.00,20224.54,"118101",Cukr krystalový,21.92
2007,I,"Ubytování, stravování a pohostinství",12056.00,20224.54,"122102",Přírodní minerální voda uhličitá,7.73
2007,I,"Ubytování, stravování a pohostinství",12056.00,20224.54,"213201","Pivo výčepní, světlé, lahvové",8.51
2007,I,"Ubytování, stravování a pohostinství",12056.00,20224.54,"2000001",Kapr živý,78.98
2007,J,Informační a komunikační činnosti,37677.00,20224.54,"111101",Rýže loupaná dlouhozrnná,23.86
2007,J,Informační a komunikační činnosti,37677.00,20224.54,"111201",Pšeničná mouka hladká,9.08
2007,J,Informační a komunikační činnosti,37677.00,20224.54,"111301",Chléb konzumní kmínový,18.85
2007,J,Informační a komunikační činnosti,37677.00,20224.54,"111303",Pečivo pšeničné bílé,44.04
2007,J,Informační a komunikační činnosti,37677.00,20224.54,"111602",Těstoviny vaječné,26.71
2007,J,Informační a komunikační činnosti,37677.00,20224.54,"112101",Hovězí maso zadní bez kosti,169.46
2007,J,Informační a komunikační činnosti,37677.00,20224.54,"112201",Vepřová pečeně s kostí,102.89
2007,J,Informační a komunikační činnosti,37677.00,20224.54,"112401",Kuřata kuchaná celá,53.61
2007,J,Informační a komunikační činnosti,37677.00,20224.54,"112704",Šunkový salám,116.44
2007,J,Informační a komunikační činnosti,37677.00,20224.54,"114201",Mléko polotučné pasterované,15.59
2007,J,Informační a komunikační činnosti,37677.00,20224.54,"114401",Jogurt bílý netučný,5.88
2007,J,Informační a komunikační činnosti,37677.00,20224.54,"114501",Eidamská cihla,122.68
2007,J,Informační a komunikační činnosti,37677.00,20224.54,"114701",Vejce slepičí čerstvá,24.97
2007,J,Informační a komunikační činnosti,37677.00,20224.54,"115101",Máslo,115.78
2007,J,Informační a komunikační činnosti,37677.00,20224.54,"115201",Rostlinný roztíratelný tuk,69.50
2007,J,Informační a komunikační činnosti,37677.00,20224.54,"116101",Pomeranče,30.23
2007,J,Informační a komunikační činnosti,37677.00,20224.54,"116103",Banány žluté,30.85
2007,J,Informační a komunikační činnosti,37677.00,20224.54,"116104",Jablka konzumní,28.49
2007,J,Informační a komunikační činnosti,37677.00,20224.54,"117101",Rajská jablka červená kulatá,40.32
2007,J,Informační a komunikační činnosti,37677.00,20224.54,"117103",Papriky,68.79
2007,J,Informační a komunikační činnosti,37677.00,20224.54,"117106",Mrkev,14.18
2007,J,Informační a komunikační činnosti,37677.00,20224.54,"117401",Konzumní brambory,14.10
2007,J,Informační a komunikační činnosti,37677.00,20224.54,"118101",Cukr krystalový,21.92
2007,J,Informační a komunikační činnosti,37677.00,20224.54,"122102",Přírodní minerální voda uhličitá,7.73
2007,J,Informační a komunikační činnosti,37677.00,20224.54,"213201","Pivo výčepní, světlé, lahvové",8.51
2007,J,Informační a komunikační činnosti,37677.00,20224.54,"2000001",Kapr živý,78.98
2007,K,Peněžnictví a pojišťovnictví,41548.63,20224.54,"111101",Rýže loupaná dlouhozrnná,23.86
2007,K,Peněžnictví a pojišťovnictví,41548.63,20224.54,"111201",Pšeničná mouka hladká,9.08
2007,K,Peněžnictví a pojišťovnictví,41548.63,20224.54,"111301",Chléb konzumní kmínový,18.85
2007,K,Peněžnictví a pojišťovnictví,41548.63,20224.54,"111303",Pečivo pšeničné bílé,44.04
2007,K,Peněžnictví a pojišťovnictví,41548.63,20224.54,"111602",Těstoviny vaječné,26.71
2007,K,Peněžnictví a pojišťovnictví,41548.63,20224.54,"112101",Hovězí maso zadní bez kosti,169.46
2007,K,Peněžnictví a pojišťovnictví,41548.63,20224.54,"112201",Vepřová pečeně s kostí,102.89
2007,K,Peněžnictví a pojišťovnictví,41548.63,20224.54,"112401",Kuřata kuchaná celá,53.61
2007,K,Peněžnictví a pojišťovnictví,41548.63,20224.54,"112704",Šunkový salám,116.44
2007,K,Peněžnictví a pojišťovnictví,41548.63,20224.54,"114201",Mléko polotučné pasterované,15.59
2007,K,Peněžnictví a pojišťovnictví,41548.63,20224.54,"114401",Jogurt bílý netučný,5.88
2007,K,Peněžnictví a pojišťovnictví,41548.63,20224.54,"114501",Eidamská cihla,122.68
2007,K,Peněžnictví a pojišťovnictví,41548.63,20224.54,"114701",Vejce slepičí čerstvá,24.97
2007,K,Peněžnictví a pojišťovnictví,41548.63,20224.54,"115101",Máslo,115.78
2007,K,Peněžnictví a pojišťovnictví,41548.63,20224.54,"115201",Rostlinný roztíratelný tuk,69.50
2007,K,Peněžnictví a pojišťovnictví,41548.63,20224.54,"116101",Pomeranče,30.23
2007,K,Peněžnictví a pojišťovnictví,41548.63,20224.54,"116103",Banány žluté,30.85
2007,K,Peněžnictví a pojišťovnictví,41548.63,20224.54,"116104",Jablka konzumní,28.49
2007,K,Peněžnictví a pojišťovnictví,41548.63,20224.54,"117101",Rajská jablka červená kulatá,40.32
2007,K,Peněžnictví a pojišťovnictví,41548.63,20224.54,"117103",Papriky,68.79
2007,K,Peněžnictví a pojišťovnictví,41548.63,20224.54,"117106",Mrkev,14.18
2007,K,Peněžnictví a pojišťovnictví,41548.63,20224.54,"117401",Konzumní brambory,14.10
2007,K,Peněžnictví a pojišťovnictví,41548.63,20224.54,"118101",Cukr krystalový,21.92
2007,K,Peněžnictví a pojišťovnictví,41548.63,20224.54,"122102",Přírodní minerální voda uhličitá,7.73
2007,K,Peněžnictví a pojišťovnictví,41548.63,20224.54,"213201","Pivo výčepní, světlé, lahvové",8.51
2007,K,Peněžnictví a pojišťovnictví,41548.63,20224.54,"2000001",Kapr živý,78.98
2007,L,Činnosti v oblasti nemovitostí,19851.25,20224.54,"111101",Rýže loupaná dlouhozrnná,23.86
2007,L,Činnosti v oblasti nemovitostí,19851.25,20224.54,"111201",Pšeničná mouka hladká,9.08
2007,L,Činnosti v oblasti nemovitostí,19851.25,20224.54,"111301",Chléb konzumní kmínový,18.85
2007,L,Činnosti v oblasti nemovitostí,19851.25,20224.54,"111303",Pečivo pšeničné bílé,44.04
2007,L,Činnosti v oblasti nemovitostí,19851.25,20224.54,"111602",Těstoviny vaječné,26.71
2007,L,Činnosti v oblasti nemovitostí,19851.25,20224.54,"112101",Hovězí maso zadní bez kosti,169.46
2007,L,Činnosti v oblasti nemovitostí,19851.25,20224.54,"112201",Vepřová pečeně s kostí,102.89
2007,L,Činnosti v oblasti nemovitostí,19851.25,20224.54,"112401",Kuřata kuchaná celá,53.61
2007,L,Činnosti v oblasti nemovitostí,19851.25,20224.54,"112704",Šunkový salám,116.44
2007,L,Činnosti v oblasti nemovitostí,19851.25,20224.54,"114201",Mléko polotučné pasterované,15.59
2007,L,Činnosti v oblasti nemovitostí,19851.25,20224.54,"114401",Jogurt bílý netučný,5.88
2007,L,Činnosti v oblasti nemovitostí,19851.25,20224.54,"114501",Eidamská cihla,122.68
2007,L,Činnosti v oblasti nemovitostí,19851.25,20224.54,"114701",Vejce slepičí čerstvá,24.97
2007,L,Činnosti v oblasti nemovitostí,19851.25,20224.54,"115101",Máslo,115.78
2007,L,Činnosti v oblasti nemovitostí,19851.25,20224.54,"115201",Rostlinný roztíratelný tuk,69.50
2007,L,Činnosti v oblasti nemovitostí,19851.25,20224.54,"116101",Pomeranče,30.23
2007,L,Činnosti v oblasti nemovitostí,19851.25,20224.54,"116103",Banány žluté,30.85
2007,L,Činnosti v oblasti nemovitostí,19851.25,20224.54,"116104",Jablka konzumní,28.49
2007,L,Činnosti v oblasti nemovitostí,19851.25,20224.54,"117101",Rajská jablka červená kulatá,40.32
2007,L,Činnosti v oblasti nemovitostí,19851.25,20224.54,"117103",Papriky,68.79
2007,L,Činnosti v oblasti nemovitostí,19851.25,20224.54,"117106",Mrkev,14.18
2007,L,Činnosti v oblasti nemovitostí,19851.25,20224.54,"117401",Konzumní brambory,14.10
2007,L,Činnosti v oblasti nemovitostí,19851.25,20224.54,"118101",Cukr krystalový,21.92
2007,L,Činnosti v oblasti nemovitostí,19851.25,20224.54,"122102",Přírodní minerální voda uhličitá,7.73
2007,L,Činnosti v oblasti nemovitostí,19851.25,20224.54,"213201","Pivo výčepní, světlé, lahvové",8.51
2007,L,Činnosti v oblasti nemovitostí,19851.25,20224.54,"2000001",Kapr živý,78.98
2007,M,"Profesní, vědecké a technické činnosti",26101.75,20224.54,"111101",Rýže loupaná dlouhozrnná,23.86
2007,M,"Profesní, vědecké a technické činnosti",26101.75,20224.54,"111201",Pšeničná mouka hladká,9.08
2007,M,"Profesní, vědecké a technické činnosti",26101.75,20224.54,"111301",Chléb konzumní kmínový,18.85
2007,M,"Profesní, vědecké a technické činnosti",26101.75,20224.54,"111303",Pečivo pšeničné bílé,44.04
2007,M,"Profesní, vědecké a technické činnosti",26101.75,20224.54,"111602",Těstoviny vaječné,26.71
2007,M,"Profesní, vědecké a technické činnosti",26101.75,20224.54,"112101",Hovězí maso zadní bez kosti,169.46
2007,M,"Profesní, vědecké a technické činnosti",26101.75,20224.54,"112201",Vepřová pečeně s kostí,102.89
2007,M,"Profesní, vědecké a technické činnosti",26101.75,20224.54,"112401",Kuřata kuchaná celá,53.61
2007,M,"Profesní, vědecké a technické činnosti",26101.75,20224.54,"112704",Šunkový salám,116.44
2007,M,"Profesní, vědecké a technické činnosti",26101.75,20224.54,"114201",Mléko polotučné pasterované,15.59
2007,M,"Profesní, vědecké a technické činnosti",26101.75,20224.54,"114401",Jogurt bílý netučný,5.88
2007,M,"Profesní, vědecké a technické činnosti",26101.75,20224.54,"114501",Eidamská cihla,122.68
2007,M,"Profesní, vědecké a technické činnosti",26101.75,20224.54,"114701",Vejce slepičí čerstvá,24.97
2007,M,"Profesní, vědecké a technické činnosti",26101.75,20224.54,"115101",Máslo,115.78
2007,M,"Profesní, vědecké a technické činnosti",26101.75,20224.54,"115201",Rostlinný roztíratelný tuk,69.50
2007,M,"Profesní, vědecké a technické činnosti",26101.75,20224.54,"116101",Pomeranče,30.23
2007,M,"Profesní, vědecké a technické činnosti",26101.75,20224.54,"116103",Banány žluté,30.85
2007,M,"Profesní, vědecké a technické činnosti",26101.75,20224.54,"116104",Jablka konzumní,28.49
2007,M,"Profesní, vědecké a technické činnosti",26101.75,20224.54,"117101",Rajská jablka červená kulatá,40.32
2007,M,"Profesní, vědecké a technické činnosti",26101.75,20224.54,"117103",Papriky,68.79
2007,M,"Profesní, vědecké a technické činnosti",26101.75,20224.54,"117106",Mrkev,14.18
2007,M,"Profesní, vědecké a technické činnosti",26101.75,20224.54,"117401",Konzumní brambory,14.10
2007,M,"Profesní, vědecké a technické činnosti",26101.75,20224.54,"118101",Cukr krystalový,21.92
2007,M,"Profesní, vědecké a technické činnosti",26101.75,20224.54,"122102",Přírodní minerální voda uhličitá,7.73
2007,M,"Profesní, vědecké a technické činnosti",26101.75,20224.54,"213201","Pivo výčepní, světlé, lahvové",8.51
2007,M,"Profesní, vědecké a technické činnosti",26101.75,20224.54,"2000001",Kapr živý,78.98
2007,N,Administrativní a podpůrné činnosti,13061.67,20224.54,"111101",Rýže loupaná dlouhozrnná,23.86
2007,N,Administrativní a podpůrné činnosti,13061.67,20224.54,"111201",Pšeničná mouka hladká,9.08
2007,N,Administrativní a podpůrné činnosti,13061.67,20224.54,"111301",Chléb konzumní kmínový,18.85
2007,N,Administrativní a podpůrné činnosti,13061.67,20224.54,"111303",Pečivo pšeničné bílé,44.04
2007,N,Administrativní a podpůrné činnosti,13061.67,20224.54,"111602",Těstoviny vaječné,26.71
2007,N,Administrativní a podpůrné činnosti,13061.67,20224.54,"112101",Hovězí maso zadní bez kosti,169.46
2007,N,Administrativní a podpůrné činnosti,13061.67,20224.54,"112201",Vepřová pečeně s kostí,102.89
2007,N,Administrativní a podpůrné činnosti,13061.67,20224.54,"112401",Kuřata kuchaná celá,53.61
2007,N,Administrativní a podpůrné činnosti,13061.67,20224.54,"112704",Šunkový salám,116.44
2007,N,Administrativní a podpůrné činnosti,13061.67,20224.54,"114201",Mléko polotučné pasterované,15.59
2007,N,Administrativní a podpůrné činnosti,13061.67,20224.54,"114401",Jogurt bílý netučný,5.88
2007,N,Administrativní a podpůrné činnosti,13061.67,20224.54,"114501",Eidamská cihla,122.68
2007,N,Administrativní a podpůrné činnosti,13061.67,20224.54,"114701",Vejce slepičí čerstvá,24.97
2007,N,Administrativní a podpůrné činnosti,13061.67,20224.54,"115101",Máslo,115.78
2007,N,Administrativní a podpůrné činnosti,13061.67,20224.54,"115201",Rostlinný roztíratelný tuk,69.50
2007,N,Administrativní a podpůrné činnosti,13061.67,20224.54,"116101",Pomeranče,30.23
2007,N,Administrativní a podpůrné činnosti,13061.67,20224.54,"116103",Banány žluté,30.85
2007,N,Administrativní a podpůrné činnosti,13061.67,20224.54,"116104",Jablka konzumní,28.49
2007,N,Administrativní a podpůrné činnosti,13061.67,20224.54,"117101",Rajská jablka červená kulatá,40.32
2007,N,Administrativní a podpůrné činnosti,13061.67,20224.54,"117103",Papriky,68.79
2007,N,Administrativní a podpůrné činnosti,13061.67,20224.54,"117106",Mrkev,14.18
2007,N,Administrativní a podpůrné činnosti,13061.67,20224.54,"117401",Konzumní brambory,14.10
